회사명,거래소코드,회계년도,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,유동비율,당좌비율,비유동비율,부채비율,유동부채비율,차입금의존도,순운전자본비율,현금비율,유동자산구성비율,자기자본구성비율,자기자본순이익률,경영자본순이익률,매출액순이익률,매출액총이익률,총자본사업이익률,총자본정상영업이익률,자기자본정상영업이익률,매출액정상영업이익률,금융비용부담률,CROE,총자산증가율,총자본증가율,유동자산증가율,비유동자산증가율,매출액증가율,자기자본배율,유형자산증가율,재고자산증가율,부가가치(백만원),총자본투자효율,설비투자효율,부가가치율,이윤분배율,총자산회전율,매출채권회전률,당좌자산회전률,유형자산회전율,자기자본회전률,경영자본회전률,총자본회전률,비유동자산회전률,순운전자본회전률,유동자산회전률,영업년수,상장년수,기업수명주기,부실판단
피씨엘(주),241820,2019,-55,-92,-35,-15327,584,580,95,170,30,38,54,84,65,37,-102.36,-63.15,-22244.14,31.05,-48.25,-48.64,-82.4,-17906.5,133.73,-56.52,48.24847158657002,48.25,91.51,4.46,-72.14,122,2.78,397.92,-4078,-26,-86,-11388,0,0.0022743724818903,0.0,0,0,0,0,0,0,0,0,16.0,7.0,도입기,1.0
피앤씨테크(주),237750,2022,29,124,3,12,572,484,47,13,12,3,48,51,58,88,4.39,5.25,13.39,25.1,3.51,3.15,3.55,10.84,-0.97,-1.0200000000000005,5.398729110194762,5.4,2.4,9.91,1.33,2115,9.92,15.5,8759,11,90,40,34,0.2830008551418564,6.66,1,2,0,0,0,1,0,0,25.0,8.0,성숙기,0.0
피에스케이(주),319660,2022,67,534,17,17,380,264,25,34,29,3,60,55,81,75,24.11,19.37,16.8,46.29,21.8,20.73,28.59,19.93,-0.98,-6.190000000000001,14.370324557470193,14.37,19.55,-3.69,3.39,2416,19.81,49.1,194856,41,624,42,40,0.975160995675991,8.64,2,11,1,1,1,5,1,1,5.0,5.0,성숙기,0.0
피에스케이홀딩스(주),31980,2022,51,132,7,33,578,508,71,16,8,6,32,209,39,86,15.27,25.37,55.99,58.41,5.89,5.33,6.33,23.22,-2.27,-5.490000000000002,7.386858439402588,7.39,1.41,11.61,-10.82,2617,37.85,71.49,48981,15,271,67,83,0.2216325312973809,6.34,1,3,0,0,0,0,0,1,34.0,27.0,성숙기,0.0
피에스텍(주),2230,2020,6,12,1,2,1336,1256,39,14,6,7,61,624,66,87,0.31,0.35,0.82,11.01,0.4,-0.37,-0.43,-1.12,-1.79,-1.46,-7.665984947579929,-7.67,-3.25,-15.27,5.04,1384,1.77,25.02,8427,5,48,16,5,0.3418961458257304,4.32,1,3,0,0,0,1,0,1,67.0,33.0,성숙기,1.0
피엔케이피부임상연구센타(주),347740,2022,204,1026,10,42,1957,1957,20,5,4,1,77,162,81,95,10.65,12.59,39.71,61.89,11.09,7.96,8.43,31.41,-12.19,-1.6399999999999988,11.097576120090642,11.1,37.12,-38.55,2.69,472,-1.01,0.0,13401,18,306,75,53,0.2409089829734227,11.62,0,4,0,0,0,1,0,0,14.0,4.0,성장기,0.0
하이즈항공(주),221840,2022,-9,-12,-5,-12,111,68,130,126,86,43,4,17,42,44,-20.9,-9.47,-20.95,1.37,-5.35,-5.85,-13.72,-14.37,3.29,4.59,-10.108520445070466,-10.11,-23.72,3.43,-6.08,622,0.35,17.07,16245,12,27,28,-76,0.4295838329592681,4.89,1,1,1,0,0,1,0,1,23.0,9.0,쇠퇴기,1.0
한국맥널티(주),222980,2022,-3,-4,-2,-2,156,101,93,115,78,44,20,17,57,47,-8.69,-3.53,-4.3,20.48,-0.28,-0.77,-1.63,-0.95,2.17,-13.93,4.502943326815513,4.5,-0.05,11.15,31.46,677,12.15,33.76,11976,13,39,17,-25,0.7869771832231475,12.05,2,2,2,1,1,2,1,1,27.0,9.0,도입기,0.0
한국유니온제약(주),80720,2020,-9,-18,-3,-5,191,132,78,42,34,16,22,7,45,70,-14.75,-10.8,-18.5,38.41,-11.15,-11.19,-17.14,-21.5,1.25,-15.46,0.783220733269195,0.78,-15.85,20.53,-1.73,1730,19.7,24.06,1567,2,4,3,-595,0.5183953478168386,1.74,1,1,1,1,1,1,1,1,39.0,6.0,도입기,1.0
한국전자인증(주),41460,2022,28,202,9,16,139,138,85,47,45,4,12,63,42,68,7.69,9.83,9.07,0.0,7.67,7.55,10.87,12.88,-0.02,-2.16,9.505586719482272,9.51,-13.01,35.2,11.13,436,16.83,10.65,14392,21,1084,37,24,0.560581619731379,13.0,1,31,1,1,1,1,1,1,25.0,14.0,성장기,0.0
한국정밀기계(주),101680,2014,11,21,3,9,383,148,35,34,26,14,55,28,74,75,-7.9,-6.69,-19.18,-7.3,-7.42,-8.18,-10.8,-26.21,-0.99,-5.550000000000001,-6.96422455311321,-6.96,-9.32,0.37,24.32,3287,-6.95,-11.56,4806,3,29,8,-239,0.3236364247680574,2.95,1,4,0,0,0,1,0,0,36.0,15.0,성장기,1.0
한국주강(주),25890,2019,-8,-11,-3,-4,111,64,111,51,36,25,3,1,26,66,-35.06,-28.24,-37.4,-6.0,-8.9,-9.01,-12.67,-13.52,0.87,-15.12,-19.620652711642126,-19.62,-5.29,-23.77,-7.32,570,-29.36,25.15,-5962,-12,-21,-16,0,0.747746076979287,7.13,4,1,1,1,1,1,1,3,37.0,27.0,성장기,1.0
한국컴퓨터(주),54040,2022,49,4477,9,3,325,220,51,23,22,0,41,72,59,81,13.85,13.65,3.96,6.66,12.88,12.54,15.55,4.44,-0.1,-0.1400000000000005,8.72439907188628,8.72,7.35,10.72,117.79,1579,30.2,36.71,41499,27,117,10,40,2.708134558948845,16.76,7,14,4,3,3,7,4,5,30.0,22.0,성숙기,0.0
한솔인티큐브(주),70590,2022,-32,-1312,-14,-9,178,170,63,71,61,1,28,25,63,58,-18.72,-13.81,-9.82,20.83,-8.45,-8.97,-15.26,-6.72,-0.16,-19.97,-18.402076036522217,-18.4,-22.4,-10.47,-0.53,316,-35.42,-56.6,15416,39,609,26,-38,1.485498848677246,4.89,2,18,2,1,1,4,1,2,21.0,20.0,성숙기,0.0
한신기계공업(주),11700,2022,-3,-8,-1,-1,336,278,45,25,24,7,45,71,64,80,-5.3,-4.8,-8.45,6.88,-3.29,-3.78,-4.58,-7.31,-0.64,-10.16,14.407166487482204,14.41,6.4,31.87,3.08,572,-3.34,-24.4,2416,2,9,4,-196,0.4842647530416284,1.94,1,2,1,1,1,2,1,1,55.0,37.0,도입기,0.0
한창산업(주),79170,2022,13,38,2,2,796,445,44,21,10,6,56,114,64,82,10.36,10.03,6.16,12.18,10.01,9.98,12.04,7.16,0.13,3.079999999999999,11.339563928546646,11.34,16.89,2.77,34.66,2377,9.86,11.14,15486,21,85,16,40,1.3229438906251396,6.09,4,5,2,2,1,4,2,2,39.0,19.0,성숙기,0.0
해성옵틱스(주),76610,2019,6,14,4,2,57,30,199,207,188,31,-26,7,35,33,-20.71,-6.35,-3.22,6.72,0.49,0.44,1.56,0.24,0.75,-2.41,-4.66996004906134,-4.67,0.78,-7.37,71.11,391,-8.04,22.26,35613,19,34,10,-32,1.8686936784427468,17.29,9,3,6,2,2,3,2,5,22.0,11.0,도입기,1.0
헝셩그룹유한회사,900270,2022,36,48,6,16,554,547,20,18,18,12,68,440,83,84,-0.63,-0.54,-1.49,19.21,1.38,1.17,1.39,3.29,1.33,-0.8300000000000001,-2.64321380818256,-2.64,-1.63,-7.43,8.01,405,-1.08,-23.64,27983,8,66,21,-7,0.359323232737367,2.14,0,3,0,0,0,2,0,0,29.0,8.0,성장기,0.0
현대바이오사이언스(주),48410,2017,-22,-25,-8,-13,197,165,43,60,60,33,36,26,73,62,4.96,2.55,3.81,46.38,3.05,2.85,5.96,4.58,5.1,42.65,-7.272766646582765,-7.27,-3.49,-16.36,-11.44,190,-6.39,-11.82,9585,19,102,30,13,0.6458783904193519,1.99,1,3,1,1,1,2,1,1,24.0,22.0,쇠퇴기,1.0
화성밸브(주),39610,2022,-14,-22,-5,-7,232,76,60,53,40,22,35,9,61,65,3.7,2.59,3.48,14.86,3.33,3.0,4.6,4.33,0.25,0.5700000000000003,17.292898488150822,0.0,0.0,0.0,0.0,1546,0.0,0.0,16589,13,43,19,18,0.6926484289979136,4.03,3,2,1,1,1,2,1,1,37.0,24.0,쇠퇴기,0.0
휴림네트웍스(주),192410,2022,-86,-141,-14,-48,552,523,22,20,18,10,67,271,82,83,-39.34,-34.41,-91.66,25.39,-20.88,-21.5,-32.63,-76.01,1.72,-47.57000000000001,-11.332703325234467,-11.33,11.54,-53.5,-18.8,268,65.91,-19.61,-7123,-10,-788,-34,0,0.3008963674991237,5.21,0,29,0,0,0,1,0,0,27.0,10.0,쇠퇴기,0.0
휴림로봇(주),90710,2014,4,5,3,3,75,59,268,553,513,57,-20,3,59,15,-121.93,-41.85,-45.95,4.36,-19.25,-19.63,-62.89,-23.7,3.18,-96.61,-30.31503456602793,-30.32,-26.1,-35.61,-25.74,109,-7.93,-43.56,-3076,-10,-35,-10,0,1.0086210952687686,3.06,2,3,3,1,1,2,1,1,26.0,18.0,도입기,1.0
휴마시스(주),205470,2022,169,7158,44,43,316,280,27,35,34,1,54,17,80,74,66.56,48.39,38.75,54.3,54.24,53.13,78.26,45.56,-0.93,-54.06999999999999,37.22167691556497,37.22,26.55,105.33,46.44,10131,79.01,-18.1,260543,56,547,55,70,1.007996423191837,27.36,2,8,2,1,1,7,1,1,10.0,10.0,성숙기,0.0
(주)굿센,243870,2019,-20,-47,-12,-19,60,58,164,139,126,25,-21,15,31,42,-55.19,-35.38,-51.27,27.23,-6.62,-6.74,-14.36,-13.34,3.83,-34.98,-26.648231581335995,-26.65,-53.01,-1.3,-61.65,779,-8.12,44.53,3282,24,1316,40,-127,0.5975217954765298,3.02,1,22,1,1,1,1,1,1,20.0,8.0,쇠퇴기,1.0
(주)나눔테크,244880,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7900000000000027,26.05352101499858,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.6935028013107619,11.35,0,0,0,0,0,0,0,0,19.0,8.0,성장기,0.0
(주)나라소프트,288490,2020,-18,-23,-11,-38,4,4,254,158,88,48,-33,0,1,39,24.11,24.92,32.51,0.0,14.32,14.32,36.91,49.78,9.67,24.11,66.73277149203483,0.0,0.0,0.0,0.0,149,0.0,0.0,2081,18,49,62,53,0.2877679123221905,137.3,23,1,1,1,0,0,1,23,22.0,6.0,쇠퇴기,1.0
(주)나우코스,257990,2022,3,6,2,2,117,92,125,145,102,34,7,48,49,41,-11.26,-3.58,-2.92,13.3,-3.73,-4.16,-13.39,-3.48,1.2,-16.92,25.390076760197488,25.39,64.14,2.39,-6.65,551,8.95,-23.54,8787,22,48,21,-14,1.0750889304515263,10.66,4,2,4,1,1,2,1,3,24.0,4.0,성장기,0.0
(주)노드메이슨,317860,2022,-12,-16,-7,-11,186,101,139,121,44,42,17,1,37,45,-20.75,-15.13,-19.86,51.48,-12.39,-12.56,-27.74,-20.21,2.29,-22.1,86.55262538571552,0.0,0.0,0.0,0.0,556,0.0,0.0,1294,5,12,8,-251,0.6212415605064333,4.05,3,2,1,1,1,1,1,2,11.0,5.0,도입기,0.0
(주)노브메타파마,229500,2017,-606,-2702,-31,-533,2090,2011,8,5,5,1,88,1145,92,95,-63.84,-63.13,-774.83,25.17,-53.64,-54.01,-57.9,-702.74,-4.72,2.700000000000003,96.4228493039095,96.42,129.32,-27.33,-73.03,297,-29.53,-23.96,-4075,-30,-3066,-520,0,0.0579885153098388,16.87,0,5,0,0,0,1,0,0,14.0,9.0,도입기,1.0
(주)다원넥스뷰,323350,2022,-2,-5,-3,-3,50,21,0,0,0,54,-58,15,57,0,0.0,-8.95,-7.66,32.46,10.25,10.18,0.0,9.9,1.74,-19.78,23.40051334525604,0.0,0.0,0.0,0.0,0,0.0,0.0,3039,28,102,28,-28,1.0285412531222873,22.38,4,3,0,1,1,2,1,2,15.0,5.0,도입기,0.0
(주)더콘텐츠온,302920,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.49,-1.402870832347664,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.6911943967271883,8.52,0,0,0,0,0,0,0,0,12.0,6.0,성숙기,0.0
(주)데이터스트림즈,199150,2022,3,17,3,1,176,176,191,506,236,15,30,88,68,16,-68.42,-16.93,-7.31,42.91,-15.37,-15.41,-71.69,-7.66,0.17,-98.13,16.928427583768322,16.93,19.09,12.5,31.21,127,11.51,0.0,10946,67,468,36,-20,1.866760128851387,8.97,3,14,9,2,2,6,2,3,23.0,10.0,성장기,0.0
(주)듀켐바이오,176750,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.05,-13.751388739002609,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.6657384808339452,4.66,0,0,0,0,0,0,0,0,21.0,10.0,성숙기,1.0
(주)디피코,163430,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-154.96,17.07030630224314,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0938399113238406,1.02,0,0,0,0,0,0,0,0,26.0,6.0,도입기,1.0
(주)로보쓰리에이아이앤로보틱스,238500,2018,-449,-579,-15,-432,1029,635,67,4,4,3,32,215,35,97,-14.23,-15.16,-372.95,26.15,-16.59,-16.74,-17.41,-456.43,-0.89,0.5899999999999999,6.778574473469642,6.78,-6.61,15.75,515.02,202,-11.51,1.75,-399,-8,-241,-229,0,0.0355083198169805,1.8,0,1,0,0,0,0,0,0,21.0,8.0,도입기,1.0
(주)로지스몬,223220,2017,-48,-65,-82,-132,45,45,0,0,0,126,-54,5,45,0,0.0,-132.73,-318.06,-111.37,-78.21,-78.27,0.0,-207.21,11.61,0.0,-56.148978052846864,-56.15,-5.7,-69.48,-70.68,0,-63.88,0.0,-3950,-140,-266,-225,0,0.6195470897137265,7.87,1,1,0,0,0,1,0,1,11.0,9.0,쇠퇴기,1.0
(주)루켄테크놀러지스,162120,2022,-7,-11,-5,-11,89,54,185,260,197,50,-6,1,49,28,-13.52,-4.54,-7.78,13.32,-3.55,-3.61,-12.12,-6.98,3.59,-30.51,12.080731085498272,12.08,43.52,-7.15,-12.01,274,-8.74,73.32,4422,8,19,17,-47,0.4886590197229276,3.22,2,1,2,1,1,1,1,1,17.0,7.0,쇠퇴기,0.0
(주)루트락,253610,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-142.99999999999997,6.234079208071199,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.3206092826040086,1.31,0,0,0,0,0,0,0,0,10.0,4.0,도입기,1.0
(주)메디안디노스틱,233250,2022,25,73,4,4,449,331,38,19,18,5,53,128,68,84,1.6,1.44,1.31,30.6,1.44,1.14,1.3,1.06,-0.22,-10.3,11.138209065030614,11.14,15.49,2.92,74.19,1890,1.84,35.69,6094,25,90,25,5,1.0205197705713152,9.05,2,4,1,1,1,3,1,2,25.0,7.0,도입기,0.0
(주)메디젠휴먼케어,236340,2018,-16,-18,-30,-50,157,143,0,0,0,172,28,86,77,0,0.0,-48.62,-76.12,50.01,-37.69,-39.78,0.0,-66.41,2.65,0.0,-2.5606661985689105,0.0,0.0,0.0,0.0,-415,0.0,0.0,420,8,82,14,-552,0.5989791057877595,2.56,1,6,0,1,1,3,0,1,12.0,8.0,도입기,1.0
(주)무진메디,322970,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.30000000000001,-7.607193924241193,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.002694069665678,4.55,0,0,0,0,0,0,0,0,8.0,4.0,도입기,1.0
(주)미래엔에듀파트너,208890,2022,-2,-3,-1,-1,81,63,147,189,175,40,-11,32,49,35,-29.73,-13.07,-7.01,24.75,-7.26,-7.59,-18.68,-4.4,1.16,41.8,-0.1363103155927547,-0.14,13.31,-10.44,62.53,86,30.88,-20.49,2508,32,450,19,-38,1.72377703744499,12.72,5,27,4,2,2,3,2,4,15.0,10.0,성숙기,1.0
(주)바이오인프라생명과학,266470,2022,-74,-134,-57,-189,133,121,140,345,230,43,17,57,68,22,-80.09,-27.4,-97.54,70.97,-32.9,-33.89,-109.87,-133.81,18.04,-80.09,-28.496928198095016,-28.5,-36.84,0.27,4.61,14,-42.47,-13.65,1158,24,638,78,-126,0.3037259163756229,2.65,0,6,1,0,0,1,0,0,23.0,4.0,쇠퇴기,1.0
(주)바이오프로테크,199290,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.53829962586105,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.9784604697381664,4.55,0,0,0,0,0,0,0,0,24.0,8.0,쇠퇴기,1.0
(주)블루탑,191600,2022,4,7,3,3,83,39,165,220,187,42,-10,5,48,31,4.74,1.52,1.47,11.73,2.38,2.35,7.6,2.36,2.02,18.05,7.77009271096326,7.77,22.98,-3.39,32.6,940,-4.24,20.45,10765,25,53,26,6,0.962065721005355,5.59,5,2,3,1,1,2,1,2,22.0,8.0,성장기,0.0
(주)비엘헬스케어,86220,2022,4,6,3,3,58,36,233,216,144,53,-19,9,26,32,4.08,1.24,1.1,7.59,2.78,2.68,9.11,2.45,1.37,1.41,-8.126822382314112,-8.13,-22.56,-1.57,10.63,334,-1.2,13.11,17341,31,44,27,4,1.144806894444676,8.26,5,2,4,1,1,2,1,4,32.0,9.0,성숙기,0.0
(주)셀젠텍,258250,2022,0,0,0,0,143,96,101,132,91,48,17,2,56,43,9.01,4.2,6.84,34.99,2.98,2.96,6.77,5.14,6.99,-9.87,12.944608388948732,12.94,31.8,-4.7,7.89,746,-3.37,50.68,9900,25,68,47,15,0.5433550464111669,1.82,2,1,1,1,1,1,1,1,23.0,8.0,도입기,0.0
(주)썬테크,217320,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.450000000000003,26.40712343465938,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1.601740413329841,9.25,0,0,0,0,0,0,0,0,28.0,9.0,도입기,0.0
(주)씨알푸드,236030,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3500000000000014,-3.083552349427271,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.7131341258924341,9.86,0,0,0,0,0,0,0,0,17.0,7.0,쇠퇴기,1.0
(주)씨앗,103660,2020,7,10,7,10,49,27,1180,1785,1428,71,-38,8,37,5,-284.09,-17.89,-21.8,8.38,-6.48,-6.49,-122.28,-9.38,3.46,-284.09,10.051688507876529,0.0,0.0,0.0,0.0,51,0.0,0.0,2976,10,26,15,-144,0.6914158730965916,7.7,3,2,13,1,1,1,1,2,18.0,9.0,성숙기,1.0
(주)씨앤에스링크,245450,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.15,-13.128412641047657,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2.2568966375628525,9.67,0,0,0,0,0,0,0,0,24.0,8.0,성장기,0.0
(주)씨엔티드림,286000,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.19,-44.81470297307386,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1.2550582369639731,11.42,0,0,0,0,0,0,0,0,13.0,4.0,도입기,1.0
(주)안지오랩,251280,2018,-4,-11,-10,-16,40,36,0,0,0,92,-142,2,95,0,0.0,-94.96,-151.83,37.3,1.07,0.27,0.0,0.45,18.97,15.39,-5.865682184827819,0.0,0.0,0.0,0.0,0,0.0,0.0,-6923,-69,-5008,-113,0,0.6120689188411441,6.6,1,44,0,1,1,12,0,1,25.0,8.0,쇠퇴기,1.0
(주)엄지하우스,224810,2022,-36,-50,-28,-61,125,33,63,339,302,56,17,3,86,23,-41.81,-15.99,-26.45,0.57,-11.97,-12.29,-36.02,-22.78,2.13,-44.150000000000006,40.98920048958317,40.99,64.16,-23.76,-59.52,859,42.8,138.88,628,1,12,2,-1538,0.4609019445071406,4.49,2,8,2,1,1,3,0,1,38.0,9.0,쇠퇴기,1.0
(주)에스알바이오텍,270210,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79.79999999999998,-27.87204913006124,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.6147922712866144,21.1,0,0,0,0,0,0,0,0,17.0,7.0,쇠퇴기,1.0
(주)에스엘테라퓨틱스,258540,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-438.68000000000006,-19.56267299541562,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.5795953686325839,6.13,0,0,0,0,0,0,0,0,13.0,8.0,도입기,1.0
(주)에스엠비나,299670,2022,-45,-136,-4,0,3391,3391,57,11,2,3,47,793,49,90,-23.27,-32.05,0.0,0.0,-13.73,-14.03,-15.36,0.0,0.0,-24.08,-19.39021883610561,-19.39,-33.11,0.04,0.0,2156,1.65,0.0,-932,-7,-204,0,0,0.0,0.0,0,0,0,0,0,0,0,0,9.0,6.0,쇠퇴기,0.0
(주)에스제이켐,217910,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,-1.961897897121856,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.6827638977558668,9.41,0,0,0,0,0,0,0,0,21.0,6.0,도입기,0.0
(주)에스케이씨에스,224020,2019,5,7,5,5,31,18,6608,9039,8254,70,-63,0,28,1,-35.72,-0.46,-0.45,13.75,1.37,1.36,105.72,1.33,3.52,349.75,-4.041729909929028,-4.04,-3.0,-4.44,-11.29,14,-4.09,-1.98,3536,20,30,19,-2,1.044921836965509,7.32,6,2,80,1,1,1,1,4,20.0,8.0,성숙기,1.0
(주)에이원알폼,234070,2021,45,3899,22,70,57,48,157,92,62,1,-14,12,18,52,-42.47,-16.05,-60.14,-44.35,-15.24,-15.25,-40.68,-57.61,5.75,-6.719999999999999,-25.26666301904657,-25.27,-12.69,-27.62,-36.33,1964,-28.56,49.81,14297,22,28,71,-84,0.3095345264288933,5.01,2,0,1,0,0,0,0,2,19.0,9.0,성숙기,1.0
(주)엔솔바이오사이언스,140610,2020,-30,-33,-37,-788,60,59,0,0,0,111,-41,27,61,0,0.0,-75.23,-1727.79,72.08,-49.18,-49.71,0.0,-1190.07,9.04,113.8,-19.9315085556814,-19.87,-31.18,8.0,25.23,0,-2.06,0.0,-8583,-68,-219,-1459,0,0.0469472241436119,41.79,0,0,0,0,0,0,0,0,23.0,6.0,쇠퇴기,1.0
(주)엔에스엠,238170,2022,29,57,9,7,203,155,57,45,43,16,31,50,61,69,0.85,0.2,0.17,10.72,0.9,0.66,1.04,0.59,0.49,2.68,-14.4052242521545,-14.41,-18.55,-7.05,-5.71,250,-7.4,-6.14,7647,19,53,15,1,1.2160193411980789,3.49,2,3,2,1,1,3,1,2,14.0,5.0,성숙기,0.0
(주)엔지브이아이,93510,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.91000000000001,-57.87011785248115,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.4424515075101972,1.71,0,0,0,0,0,0,0,0,24.0,5.0,쇠퇴기,1.0
(주)엘리비젼,276240,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.21094171660558,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,2.603176104859059,11.89,0,0,0,0,0,0,0,0,20.0,6.0,도입기,1.0
(주)엘에이티,311060,2022,-4,-6,-3,-2,142,112,130,184,108,42,16,36,54,35,20.95,7.9,6.72,28.8,11.17,11.09,31.46,10.09,0.8,47.01,19.38580747663653,0.0,0.0,0.0,0.0,342,0.0,0.0,4376,28,76,26,26,1.099100297549181,3.92,3,3,3,1,1,2,1,2,10.0,6.0,도입기,1.0
(주)원포유,122830,2022,12,16,6,19,31,31,177,107,98,37,-33,27,15,48,2.18,2.12,3.44,31.0,-0.07,-0.1,-0.2,-0.32,4.41,-26.81,8.074728594406645,0.0,0.0,0.0,0.0,278,0.0,0.0,2870,15,46,50,7,0.3057683836312703,34.96,2,1,1,1,0,0,0,2,26.0,4.0,성숙기,0.0
(주)유엑스엔,337840,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.07,1243.941942060891,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.0013114887451839,0.0,0,0,0,0,0,0,0,0,12.0,5.0,도입기,1.0
(주)이노벡스,279060,2021,-27,-55,-33,-52,57,32,0,0,0,59,-35,1,46,0,0.0,-55.11,-81.16,12.59,-60.81,-60.93,0.0,-89.85,9.47,0.0,15.833295092258762,15.83,2.3,30.62,-29.52,0,208.3,141.85,421,9,47,14,-596,0.6317300087462979,4.11,2,5,0,1,1,1,1,1,11.0,5.0,도입기,1.0
(주)이앤에치,341310,2022,-15,-26,-6,-13,63,48,131,62,49,23,-11,14,19,62,-54.53,-39.67,-99.01,-22.17,-15.98,-16.33,-24.34,-44.19,0.79,-67.63,-34.35454862355776,-34.35,-53.1,-27.53,-27.9,1022,-32.94,-58.88,-4026,-14,-21,-30,0,0.4661526985380656,9.01,2,1,1,0,0,0,1,2,23.0,5.0,쇠퇴기,0.0
(주)이엠비,278990,2022,2,2,1,1,140,116,109,158,106,46,16,20,58,39,-3.63,-1.57,-1.98,19.91,6.07,5.39,13.7,7.48,1.66,-15.89,0.2789155021928102,0.28,1.74,-1.63,-6.71,721,0.49,-53.34,4893,15,50,20,-10,0.7197485994380945,4.83,2,2,2,1,1,2,1,1,11.0,7.0,성숙기,0.0
(주)제노텍,66830,2018,-12,-15,-8,-21,48,43,258,231,151,53,-23,18,22,30,-53.39,-11.53,-32.02,44.53,-0.89,-0.92,-5.28,-3.16,9.38,56.61,-38.60407986543052,-38.6,-53.1,-32.73,-41.32,87,-51.79,-91.35,3166,39,86,102,-31,0.3838172584693333,3.47,2,1,2,0,0,0,0,1,27.0,8.0,쇠퇴기,1.0
(주)지앤이헬스케어,299480,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.58,5.707949150981449,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0.5465931833700336,10.71,0,0,0,0,0,0,0,0,10.0,6.0,쇠퇴기,1.0
